observableId	preequilibrationConditionId	simulationConditionId	measurement	time	datasetId
obs_Skp2__nuc_median		wt	1.235577695	43017.16	Nucleus
obs_Skp2__nuc_median		wt	1.760190934	43271.81909	Nucleus
obs_Skp2__nuc_median		wt	1.435459685	43527.13707	Nucleus
obs_Skp2__nuc_median		wt	1.547393476	43783.11736	Nucleus
obs_Skp2__nuc_median		wt	1.333981199	44039.7634	Nucleus
obs_Skp2__nuc_median		wt	1.333981199	44297.07866	Nucleus
obs_Skp2__nuc_median		wt	1.788481872	44555.06656	Nucleus
obs_Skp2__nuc_median		wt	1.414548991	44813.73081	Nucleus
obs_Skp2__nuc_median		wt	1.013555053	45073.07481	Nucleus
obs_Skp2__nuc_median		wt	1.836453543	45333.1022	Nucleus
obs_Skp2__nuc_median		wt	1.567689189	45593.81659	Nucleus
obs_Skp2__nuc_median		wt	1.284164508	45855.22163	Nucleus
obs_Skp2__nuc_median		wt	1.243573001	46117.32099	Nucleus
obs_Skp2__nuc_median		wt	1.960687742	46380.1183	Nucleus
obs_Skp2__nuc_median		wt	1.107038313	46643.6174	Nucleus
obs_Skp2__nuc_median		wt	1.434229644	46907.82191	Nucleus
obs_Skp2__nuc_median		wt	1.348126628	47172.73572	Nucleus
obs_Skp2__nuc_median		wt	1.142709576	47438.36268	Nucleus
obs_Skp2__nuc_median		wt	2.023420063	47704.70653	Nucleus
obs_Skp2__nuc_median		wt	1.388717974	47971.77119	Nucleus
obs_Skp2__nuc_median		wt	1.177765779	48239.56061	Nucleus
obs_Skp2__nuc_median		wt	1.345666547	48508.07876	Nucleus
obs_Skp2__nuc_median		wt	1.680238122	48777.32948	Nucleus
obs_Skp2__nuc_median		wt	2.035720391	49047.31693	Nucleus
obs_Skp2__nuc_median		wt	1.394868258	49318.04502	Nucleus
obs_Skp2__nuc_median		wt	1.579989678	49589.51799	Nucleus
obs_Skp2__nuc_median		wt	1.824153054	49861.73973	Nucleus
obs_Skp2__nuc_median		wt	2.14273418	50134.71462	Nucleus
obs_Skp2__nuc_median		wt	2.036335451	50408.44663	Nucleus
obs_Skp2__nuc_median		wt	1.319220629	50682.94014	Nucleus
obs_Skp2__nuc_median		wt	2.184555567	50958.19925	Nucleus
obs_Skp2__nuc_median		wt	1.359196995	51234.22834	Nucleus
obs_Skp2__nuc_median		wt	1.865974602	51511.03178	Nucleus
obs_Skp2__nuc_median		wt	1.344436586	51788.61376	Nucleus
obs_Skp2__nuc_median		wt	1.885040194	52066.97878	Nucleus
obs_Skp2__nuc_median		wt	1.553543761	52346.13128	Nucleus
obs_Skp2__nuc_median		wt	2.848778635	52626.07572	Nucleus
obs_Skp2__nuc_median		wt	1.710989222	52906.81655	Nucleus
obs_Skp2__nuc_median		wt	2.29771956	53188.3584	Nucleus
obs_Skp2__nuc_median		wt	1.53755315	53470.70574	Nucleus
obs_Skp2__nuc_median		wt	2.007429453	53753.86334	Nucleus
obs_Skp2__nuc_median		wt	0.883170569	54037.83572	Nucleus
obs_Skp2__nuc_median		wt	1.249723205	54322.62767	Nucleus
obs_Skp2__nuc_median		wt	1.093507784	54608.24391	Nucleus
obs_Skp2__nuc_median		wt	1.357966954	54894.68922	Nucleus
obs_Skp2__nuc_median		wt	1.575069434	55181.9684	Nucleus
obs_Skp2__nuc_median		wt	1.701148896	55470.08644	Nucleus
obs_Skp2__nuc_median		wt	1.362887198	55759.04805	Nucleus
obs_Skp2__nuc_median		wt	1.264483775	56048.85837	Nucleus
obs_Skp2__nuc_median		wt	1.589215024	56339.52233	Nucleus
obs_Skp2__nuc_median		wt	1.163620269	56631.04497	Nucleus
obs_Skp2__nuc_median		wt	0.813673144	56923.43138	Nucleus
obs_Skp2__nuc_median		wt	1.585524821	57216.68673	Nucleus
obs_Skp2__nuc_median		wt	1.578144496	57510.8161	Nucleus
obs_Skp2__nuc_median		wt	1.30384516	57805.82482	Nucleus
obs_Skp2__nuc_median		wt	0.870870161	58101.71809	Nucleus
obs_Skp2__nuc_median		wt	1.578759637	58398.50132	Nucleus
obs_Skp2__nuc_median		wt	1.467440745	58696.17983	Nucleus
obs_Skp2__nuc_median		wt	1.252183367	58994.75896	Nucleus
obs_Skp2__nuc_median		wt	1.458830379	59294.24432	Nucleus
obs_Skp2__nuc_median		wt	1.364117239	59594.64132	Nucleus
obs_Skp2__nuc_median		wt	1.747890445	59895.95557	Nucleus
obs_Skp2__nuc_median		wt	1.583064739	60198.19266	Nucleus
obs_Skp2__nuc_median		wt	1.092892804	60501.35836	Nucleus
obs_Skp2__nuc_median		wt	1.610740778	60805.45826	Nucleus
obs_Skp2__nuc_median		wt	1.253413407	61110.49818	Nucleus
obs_Skp2__nuc_median		wt	1.445300011	61416.48394	Nucleus
obs_Skp2__nuc_median		wt	1.472975888	61723.42149	Nucleus
obs_Skp2__nuc_median		wt	1.673472857	62031.31677	Nucleus
obs_Skp2__nuc_median		wt	2.782356272	62340.17567	Nucleus
obs_Skp2__nuc_median		wt	1.809392565	62650.00427	Nucleus
obs_Skp2__nuc_median		wt	1.369037321	62960.80874	Nucleus
obs_Skp2__nuc_median		wt	0.992029379	63272.59523	Nucleus
obs_Skp2__nuc_median		wt	1.172230555	63585.36996	Nucleus
obs_Skp2__nuc_median		wt	1.137789332	63899.13923	Nucleus
obs_Skp2__nuc_median		wt	1.736820159	64213.90933	Nucleus
obs_Skp2__nuc_median		wt	1.712219182	64529.68668	Nucleus
obs_Skp2__nuc_median		wt	1.815542849	64846.47773	Nucleus
obs_Skp2__nuc_median		wt	1.934241906	65164.28909	Nucleus
obs_Skp2__nuc_median		wt	1.388717974	65483.12735	Nucleus
obs_Skp2__nuc_median		wt	1.462520662	65802.99906	Nucleus
obs_Skp2__nuc_median		wt	2.393662741	66123.911	Nucleus
obs_Skp2__nuc_median		wt	2.028340146	66445.87	Nucleus
obs_Skp2__nuc_median		wt	1.1796108	66768.88285	Nucleus
obs_Skp2__nuc_median		wt	1.450220174	67092.95651	Nucleus
obs_Skp2__nuc_median		wt	1.450220093	67418.09796	Nucleus
obs_Skp2__nuc_median		wt	1.72451959	67744.31425	Nucleus
obs_Skp2__nuc_median		wt	0.467416141	68071.61256	Nucleus
obs_Skp2__nuc_median		wt	0.96189334	68400	Nucleus
obs_Skp2__nuc_median		wt	1.143939617	68564.60446	Nucleus
obs_Skp2__nuc_median		wt	0.941597546	68729.48389	Nucleus
obs_Skp2__nuc_median		wt	0.606410991	68894.63932	Nucleus
obs_Skp2__nuc_median		wt	0.442815325	69060.07163	Nucleus
obs_Skp2__nuc_median		wt	0.630396826	69225.78171	Nucleus
obs_Skp2__nuc_median		wt	0.301360394	69391.77059	Nucleus
obs_Skp2__nuc_median		wt	0.462495978	69558.03909	Nucleus
obs_Skp2__nuc_median		wt	0.464956059	69724.58823	Nucleus
obs_Skp2__nuc_median		wt	0.584270257	69891.41891	Nucleus
obs_Skp2__nuc_median		wt	0.907771465	70058.53215	Nucleus
obs_Skp2__nuc_median		wt	1.207901818	70225.9289	Nucleus
obs_Skp2__nuc_median		wt	1.624271146	70393.61007	Nucleus
obs_Skp2__nuc_median		wt	0.43420504	70561.5766	Nucleus
obs_Skp2__nuc_median		wt	0.616251317	70729.82958	Nucleus
obs_Skp2__nuc_median		wt	0.662377967	70898.36992	Nucleus
obs_Skp2__nuc_median		wt	0.506162546	71067.19863	Nucleus
obs_Skp2__nuc_median		wt	1.306305242	71236.3166	Nucleus
obs_Skp2__nuc_median		wt	0.43420504	71405.725	Nucleus
obs_Skp2__nuc_median		wt	0.504317445	71575.42465	Nucleus
obs_Skp2__nuc_median		wt	1.063986805	71745.41664	Nucleus
obs_Skp2__nuc_median		wt	0.842579143	71915.70207	Nucleus
obs_Skp2__nuc_median		wt	0.533838504	72086.28175	Nucleus
obs_Skp2__nuc_median		wt	0.535068545	72257.15685	Nucleus
obs_Skp2__nuc_median		wt	0.491401976	72428.32833	Nucleus
obs_Skp2__nuc_median		wt	0.77615686	72599.79728	Nucleus
obs_Skp2__nuc_median		wt	0.383773287	72771.56466	Nucleus
obs_Skp2__nuc_median		wt	0.414524387	72943.63156	Nucleus
obs_Skp2__nuc_median		wt	0.537528626	73115.99901	Nucleus
obs_Skp2__nuc_median		wt	0.345641942	73288.66804	Nucleus
obs_Skp2__nuc_median		wt	0.482176711	73461.63974	Nucleus
obs_Skp2__nuc_median		wt	0.37270292	73634.9152	Nucleus
obs_Skp2__nuc_median		wt	0.560899401	73808.49546	Nucleus
obs_Skp2__nuc_median		wt	0.474796385	73982.38159	Nucleus
obs_Skp2__nuc_median		wt	0.656842743	74156.57464	Nucleus
obs_Skp2__nuc_median		wt	0.430514917	74331.0757	Nucleus
obs_Skp2__nuc_median		wt	0.291520068	74505.88592	Nucleus
obs_Skp2__nuc_median		wt	0.319811086	74681.00634	Nucleus
obs_Skp2__nuc_median		wt	0.3733179	74856.43811	Nucleus
obs_Skp2__nuc_median		wt	0.271224354	75032.18233	Nucleus
obs_Skp2__nuc_median		wt	0.468646262	75208.2401	Nucleus
obs_Skp2__nuc_median		wt	0.448965529	75384.61251	Nucleus
obs_Skp2__nuc_median		wt	0.412064306	75561.30072	Nucleus
obs_Skp2__nuc_median		wt	0.405914021	75738.30583	Nucleus
obs_Skp2__nuc_median		wt	0.38869345	75915.62907	Nucleus
obs_Skp2__nuc_median		wt	0.744175719	76093.27146	Nucleus
obs_Skp2__nuc_median		wt	0.439125203	76271.23424	Nucleus
obs_Skp2__nuc_median		wt	0.495707159	76449.51857	Nucleus
obs_Skp2__nuc_median		wt	0.394843654	76628.12561	Nucleus
obs_Skp2__nuc_median		wt	0.430514917	76807.05645	Nucleus
obs_Skp2__nuc_median		wt	0.443430386	76986.31233	Nucleus
obs_Skp2__nuc_median		wt	0.371472879	77165.89441	Nucleus
obs_Skp2__nuc_median		wt	0.373932961	77345.80399	Nucleus
obs_Skp2__nuc_median		wt	0.664222988	77526.04209	Nucleus
obs_Skp2__nuc_median		wt	0.383773287	77706.61002	Nucleus
obs_Skp2__nuc_median		wt	0.405299041	77887.50894	Nucleus
obs_Skp2__nuc_median		wt	0.467416141	78068.74007	Nucleus
obs_Skp2__nuc_median		wt	0.74540584	78250.30473	Nucleus
obs_Skp2__nuc_median		wt	0.600260787	78432.20399	Nucleus
obs_Skp2__nuc_median		wt	0.340721779	78614.43924	Nucleus
obs_Skp2__nuc_median		wt	1.15008974	78797.01156	Nucleus
obs_Skp2__nuc_median		wt	0.556594299	78979.9224	Nucleus
obs_Skp2__nuc_median		wt	0.482176711	79163.17284	Nucleus
obs_Skp2__nuc_median		wt	0.472951365	79346.76425	Nucleus
obs_Skp2__nuc_median		wt	0.539988708	79530.6978	Nucleus
obs_Skp2__nuc_median		wt	0.432974999	79714.97486	Nucleus
obs_Skp2__nuc_median		wt	0.282909782	79899.59672	Nucleus
obs_Skp2__nuc_median		wt	0.415754347	80084.56461	Nucleus
obs_Skp2__nuc_median		wt	0.41882949	80269.87984	Nucleus
obs_Skp2__nuc_median		wt	0.405299041	80455.54378	Nucleus
obs_Skp2__nuc_median		wt	0.37270292	80641.55764	Nucleus
obs_Skp2__nuc_median		wt	0.291520068	80827.92282	Nucleus
obs_Skp2__nuc_median		wt	0.549213973	81014.64066	Nucleus
obs_Skp2__nuc_median		wt	0.338261698	81201.71247	Nucleus
obs_Skp2__nuc_median		wt	0.405914021	81389.13955	Nucleus
obs_Skp2__nuc_median		wt	0.333341535	81576.92334	Nucleus
obs_Skp2__nuc_median		wt	0.381313206	81765.06513	Nucleus
obs_Skp2__nuc_median		wt	0.468646262	81953.56629	Nucleus
obs_Skp2__nuc_median		wt	0.680213518	82142.42827	Nucleus
obs_Skp2__nuc_median		wt	0.444045366	82331.65236	Nucleus
obs_Skp2__nuc_median		wt	0.373932961	82521.23999	Nucleus
obs_Skp2__nuc_median		wt	0.583040135	82711.1926	Nucleus
obs_Skp2__nuc_median		wt	0.424979694	82901.51157	Nucleus
obs_Skp2__nuc_median		wt	0.458805855	83092.19825	Nucleus
obs_Skp2__nuc_median		wt	0.383773287	83283.25415	Nucleus
obs_Skp2__nuc_median		wt	0.488326915	83474.68065	Nucleus
obs_Skp2__nuc_median		wt	0.526458179	83666.47924	Nucleus
obs_Skp2__nuc_median		wt	1.237422797	83858.65137	Nucleus
obs_Skp2__nuc_median		wt	0.523998097	84051.1984	Nucleus
obs_Skp2__nuc_median		wt	0.437895162	84244.12196	Nucleus
obs_Skp2__nuc_median		wt	0.380083165	84437.42337	Nucleus
obs_Skp2__nuc_median		wt	0.457575815	84631.10413	Nucleus
obs_Skp2__nuc_median		wt	0.466186181	84825.16587	Nucleus
obs_Skp2__nuc_median		wt	0.975423708	85019.60991	Nucleus
obs_Skp2__nuc_median		wt	0.514157771	85214.43793	Nucleus
obs_Skp2__nuc_median		wt	0.410834184	85409.65133	Nucleus
obs_Skp2__nuc_median		wt	1.029545663	85605.25166	Nucleus
obs_Skp2__nuc_median		wt	0.466186181	85801.24051	Nucleus
obs_Skp2__nuc_median		wt	0.496322139	85997.61937	Nucleus
obs_Skp2__nuc_median		wt	0.435435081	86194.38975	Nucleus
obs_Skp2__nuc_median		wt	0.722649965	86391.55337	Nucleus
obs_Skp2__nuc_median		wt	0.932372281	86589.11165	Nucleus
obs_Skp2__nuc_median		wt	0.397918796	86787.06625	Nucleus
obs_Skp2__nuc_median		wt	1.035695867	86985.41879	Nucleus
obs_Skp2__nuc_median		wt	0.511697689	87184.17079	Nucleus
obs_Skp2__nuc_median		wt	0.479716629	87383.32396	Nucleus
obs_Skp2__nuc_median		wt	0.365322676	87582.8798	Nucleus
obs_Skp2__nuc_median		wt	0.533838504	87782.84001	Nucleus
obs_Skp2__nuc_median		wt	0.544908871	87983.20625	Nucleus
obs_Skp2__nuc_median		wt	0.552289116	88183.98016	Nucleus
obs_Skp2__nuc_median		wt	0.58919042	88385.16337	Nucleus
obs_Skp2__nuc_median		wt	0.508622628	88586.75766	Nucleus
obs_Skp2__nuc_median		wt	0.57442985	88788.76455	Nucleus
obs_Skp2__nuc_median		wt	0.615021276	88991.1858	Nucleus
obs_Skp2__nuc_median		wt	1.199291533	89194.02319	Nucleus
obs_Skp2__nuc_median		wt	0.287829945	89397.27831	Nucleus
obs_Skp2__nuc_median		wt	0.923761995	89600.95299	Nucleus
obs_Skp2__nuc_median		wt	1.503112008	89805.04894	Nucleus
obs_Skp2__nuc_median		wt	0.458805855	90009.56781	Nucleus
obs_Skp2__nuc_median		wt	0.536298586	90214.51152	Nucleus
obs_Skp2__nuc_median		wt	0.504317445	90419.8817	Nucleus
obs_Skp2__nuc_median		wt	0.642697234	90625.6802	Nucleus
obs_Skp2__nuc_median		wt	0.3733179	90831.9088	Nucleus
obs_Skp2__nuc_median		wt	0.38746341	91038.56921	Nucleus
obs_Skp2__nuc_median		wt	0.440355244	91245.66341	Nucleus
obs_Skp2__nuc_median		wt	0.757706168	91453.19311	Nucleus
obs_Skp2__nuc_median		wt	0.370857819	91661.16023	Nucleus
obs_Skp2__nuc_median		wt	0.471106344	91869.56648	Nucleus
obs_Skp2__nuc_median		wt	0.728185189	92078.41384	Nucleus
obs_Skp2__nuc_median		wt	0.389923491	92287.70416	Nucleus
obs_Skp2__nuc_median		wt	0.682673599	92497.43929	Nucleus
obs_Skp2__nuc_median		wt	0.487096874	92707.62114	Nucleus
obs_Skp2__nuc_median		wt	0.901621181	92918.25162	Nucleus
obs_Skp2__nuc_median		wt	0.515387812	93129.33265	Nucleus
obs_Skp2__nuc_median		wt	0.467416141	93340.86615	Nucleus
obs_Skp2__nuc_median		wt	0.803217757	93552.85409	Nucleus
obs_Skp2__nuc_median		wt	0.678983477	93765.29834	Nucleus
obs_Skp2__nuc_median		wt	0.57442985	93978.201	Nucleus
obs_Skp2__nuc_median		wt	0.610101113	94191.56399	Nucleus
obs_Skp2__nuc_median		wt	0.531378342	94405.3893	Nucleus
obs_Skp2__nuc_median		wt	0.581810175	94619.67898	Nucleus
obs_Skp2__nuc_median		wt	0.581810175	94834.43493	Nucleus
obs_Skp2__nuc_median		wt	0.934832362	95049.6593	Nucleus
obs_Skp2__nuc_median		wt	0.919456812	95265.35411	Nucleus
obs_Skp2__nuc_median		wt	1.075672233	95481.52144	Nucleus
obs_Skp2__nuc_median		wt	0.720804944	95698.16332	Nucleus
obs_Skp2__nuc_median		wt	0.918841832	95915.28189	Nucleus
obs_Skp2__nuc_median		wt	0.645157315	96132.87918	Nucleus
obs_Skp2__nuc_median		wt	1.150089821	96350.9574	Nucleus
obs_Skp2__nuc_median		wt	0.607641031	96569.51858	Nucleus
obs_Skp2__nuc_median		wt	0.717729802	96788.56493	Nucleus
obs_Skp2__nuc_median		wt	0.832738816	97008.09863	Nucleus
obs_Skp2__nuc_median		wt	0.851189428	97228.12173	Nucleus
obs_Skp2__nuc_median		wt	0.691283966	97448.63656	Nucleus
obs_Skp2__nuc_median		wt	0.873330243	97669.6453	Nucleus
obs_Skp2__nuc_median		wt	0.905926364	97891.15009	Nucleus
obs_Skp2__nuc_median		wt	0.733105352	98113.15316	Nucleus
obs_Skp2__nuc_median		wt	0.635316989	98335.65686	Nucleus
obs_Skp2__nuc_median		wt	0.706044455	98558.66336	Nucleus
obs_Skp2__nuc_median		wt	1.168540433	98782.175	Nucleus
obs_Skp2__nuc_median		wt	1.147629659	99006.19403	Nucleus
obs_Skp2__nuc_median		wt	1.598440289	99230.72277	Nucleus
obs_Skp2__nuc_median		wt	1.019705256	99455.76356	Nucleus
obs_Skp2__nuc_median		wt	1.129179128	99681.31872	Nucleus
obs_Skp2__nuc_median		wt	1.292774632	99907.39063	Nucleus
obs_Skp2__nuc_median		wt	0.9938744	100133.9816	Nucleus
obs_Skp2__nuc_median		wt	0.733105352	100361.0941	Nucleus
obs_Skp2__nuc_median		wt	0.949592852	100588.7306	Nucleus
obs_Skp2__nuc_median		wt	1.33521124	100816.8933	Nucleus
obs_Skp2__nuc_median		wt	1.166080351	101045.5848	Nucleus
obs_Skp2__nuc_median		wt	1.212821981	101274.8075	Nucleus
obs_Skp2__nuc_median		wt	1.562154046	101504.564	Nucleus
obs_Skp2__nuc_median		wt	1.256488469	101734.8566	Nucleus
obs_Skp2__nuc_median		wt	1.459445439	101965.6879	Nucleus
obs_Skp2__nuc_median		wt	1.146399618	102197.0604	Nucleus
obs_Skp2__nuc_median		wt	1.194371289	102428.9767	Nucleus
obs_Skp2__nuc_median		wt	1.324755853	102661.4393	Nucleus
obs_Skp2__nuc_median		wt	1.050456357	102894.4509	Nucleus
obs_Skp2__nuc_median		wt	1.188221166	103128.0139	Nucleus
obs_Skp2__nuc_median		wt	1.244803041	103362.1311	Nucleus
obs_Skp2__nuc_median		wt	1.081822437	103596.805	Nucleus
obs_Skp2__nuc_median		wt	1.344436586	103832.0384	Nucleus
obs_Skp2__nuc_median		wt	1.209131859	104067.8338	Nucleus
obs_Skp2__nuc_median		wt	1.11810868	104304.194	Nucleus
obs_Skp2__nuc_median		wt	1.003099666	104541.1217	Nucleus
obs_Skp2__nuc_median		wt	0.915151629	104778.6196	Nucleus
obs_Skp2__nuc_median		wt	2.015424758	105016.6905	Nucleus
obs_Skp2__nuc_median		wt	1.357966954	105255.3372	Nucleus
obs_Skp2__nuc_median		wt	1.628576409	105494.5624	Nucleus
obs_Skp2__nuc_median		wt	1.67716298	105734.3689	Nucleus
obs_Skp2__nuc_median		wt	1.278014223	105974.7596	Nucleus
obs_Skp2__nuc_median		wt	1.765111097	106215.7374	Nucleus
obs_Skp2__nuc_median		wt	1.685158285	106457.3051	Nucleus
obs_Skp2__nuc_median		wt	1.751580568	106699.4655	Nucleus
obs_Skp2__nuc_median		wt	1.105808272	106942.2217	Nucleus
obs_Skp2__nuc_median		wt	1.155009984	107185.5766	Nucleus
obs_Skp2__nuc_median		wt	1.556003761	107429.533	Nucleus
obs_Skp2__nuc_median		wt	1.772491261	107674.0941	Nucleus
obs_Skp2__nuc_median		wt	1.649487102	107919.2627	Nucleus
obs_Skp2__nuc_median		wt	1.312455445	108165.0421	Nucleus
obs_Skp2__nuc_median		wt	1.806932564	108411.4351	Nucleus
obs_Skp2__nuc_median		wt	0.972963707	108658.4448	Nucleus
obs_Skp2__nuc_median		wt	2.060321206	108906.0744	Nucleus
obs_Skp2__nuc_median		wt	1.255873408	109154.3269	Nucleus
obs_Skp2__nuc_median		wt	1.701148896	109403.2056	Nucleus
obs_Skp2__nuc_median		wt	1.408398707	109652.7135	Nucleus
obs_Skp2__nuc_median		wt	1.08612762	109902.854	Nucleus
obs_Skp2__nuc_median		wt	1.779256606	110153.6301	Nucleus
obs_Skp2__nuc_median		wt	1.123028843	110405.0451	Nucleus
obs_Skp2__nuc_median		wt	1.512952334	110657.1023	Nucleus
obs_Skp2__nuc_median		wt	1.258333571	110909.805	Nucleus
obs_Skp2__nuc_median		wt	1.252183367	111163.1565	Nucleus
obs_Skp2__nuc_median		wt	1.235577695	111417.16	Nucleus
obs_Skp2__nuc_median		wt	1.760190934	111671.8191	Nucleus
obs_Skp2__nuc_median		wt	1.435459685	111927.1371	Nucleus
obs_Skp2__nuc_median		wt	1.547393476	112183.1174	Nucleus
obs_Skp2__nuc_median		wt	1.333981199	112439.7634	Nucleus
obs_Skp2__nuc_median		wt	1.333981199	112697.0787	Nucleus
obs_Skp2__nuc_median		wt	1.788481872	112955.0666	Nucleus
obs_Skp2__nuc_median		wt	1.414548991	113213.7308	Nucleus
obs_Skp2__nuc_median		wt	1.013555053	113473.0748	Nucleus
obs_Skp2__nuc_median		wt	1.836453543	113733.1022	Nucleus
obs_Skp2__nuc_median		wt	1.567689189	113993.8166	Nucleus
obs_Skp2__nuc_median		wt	1.284164508	114255.2216	Nucleus
obs_Skp2__nuc_median		wt	1.243573001	114517.321	Nucleus
obs_Skp2__nuc_median		wt	1.960687742	114780.1183	Nucleus
obs_Skp2__nuc_median		wt	1.107038313	115043.6174	Nucleus
obs_Skp2__nuc_median		wt	1.434229644	115307.8219	Nucleus
obs_Skp2__nuc_median		wt	1.348126628	115572.7357	Nucleus
obs_Skp2__nuc_median		wt	1.142709576	115838.3627	Nucleus
obs_Skp2__nuc_median		wt	2.023420063	116104.7065	Nucleus
obs_Skp2__nuc_median		wt	1.388717974	116371.7712	Nucleus
obs_Skp2__nuc_median		wt	1.177765779	116639.5606	Nucleus
obs_Skp2__nuc_median		wt	1.345666547	116908.0788	Nucleus
obs_Skp2__nuc_median		wt	1.680238122	117177.3295	Nucleus
obs_Skp2__nuc_median		wt	2.035720391	117447.3169	Nucleus
obs_Skp2__nuc_median		wt	1.394868258	117718.045	Nucleus
obs_Skp2__nuc_median		wt	1.579989678	117989.518	Nucleus
obs_Skp2__nuc_median		wt	1.824153054	118261.7397	Nucleus
obs_Skp2__nuc_median		wt	2.14273418	118534.7146	Nucleus
obs_Skp2__nuc_median		wt	2.036335451	118808.4466	Nucleus
obs_Skp2__nuc_median		wt	1.319220629	119082.9401	Nucleus
obs_Skp2__nuc_median		wt	2.184555567	119358.1993	Nucleus
obs_Skp2__nuc_median		wt	1.359196995	119634.2283	Nucleus
obs_Skp2__nuc_median		wt	1.865974602	119911.0318	Nucleus
obs_Skp2__nuc_median		wt	1.344436586	120188.6138	Nucleus
obs_Skp2__nuc_median		wt	1.885040194	120466.9788	Nucleus
obs_Skp2__nuc_median		wt	1.553543761	120746.1313	Nucleus
obs_Skp2__nuc_median		wt	2.848778635	121026.0757	Nucleus
obs_Skp2__nuc_median		wt	1.710989222	121306.8166	Nucleus
obs_Skp2__nuc_median		wt	2.29771956	121588.3584	Nucleus
obs_Skp2__nuc_median		wt	1.53755315	121870.7057	Nucleus
obs_Skp2__nuc_median		wt	2.007429453	122153.8633	Nucleus
obs_Skp2__nuc_median		wt	0.883170569	122437.8357	Nucleus
obs_Skp2__nuc_median		wt	1.249723205	122722.6277	Nucleus
obs_Skp2__nuc_median		wt	1.093507784	123008.2439	Nucleus
obs_Skp2__nuc_median		wt	1.357966954	123294.6892	Nucleus
obs_Skp2__nuc_median		wt	1.575069434	123581.9684	Nucleus
obs_Skp2__nuc_median		wt	1.701148896	123870.0864	Nucleus
obs_Skp2__nuc_median		wt	1.362887198	124159.0481	Nucleus
obs_Skp2__nuc_median		wt	1.264483775	124448.8584	Nucleus
obs_Skp2__nuc_median		wt	1.589215024	124739.5223	Nucleus
obs_Skp2__nuc_median		wt	1.163620269	125031.045	Nucleus
obs_Skp2__nuc_median		wt	0.813673144	125323.4314	Nucleus
obs_Skp2__nuc_median		wt	1.585524821	125616.6867	Nucleus
obs_Skp2__nuc_median		wt	1.578144496	125910.8161	Nucleus
obs_Skp2__nuc_median		wt	1.30384516	126205.8248	Nucleus
obs_Skp2__nuc_median		wt	0.870870161	126501.7181	Nucleus
obs_Skp2__nuc_median		wt	1.578759637	126798.5013	Nucleus
obs_Skp2__nuc_median		wt	1.467440745	127096.1798	Nucleus
obs_Skp2__nuc_median		wt	1.252183367	127394.759	Nucleus
obs_Skp2__nuc_median		wt	1.458830379	127694.2443	Nucleus
obs_Skp2__nuc_median		wt	1.364117239	127994.6413	Nucleus
obs_Skp2__nuc_median		wt	1.747890445	128295.9556	Nucleus
obs_Skp2__nuc_median		wt	1.583064739	128598.1927	Nucleus
obs_Skp2__nuc_median		wt	1.092892804	128901.3584	Nucleus
obs_Skp2__nuc_median		wt	1.610740778	129205.4583	Nucleus
obs_Skp2__nuc_median		wt	1.253413407	129510.4982	Nucleus
obs_Skp2__nuc_median		wt	1.445300011	129816.4839	Nucleus
obs_Skp2__nuc_median		wt	1.472975888	130123.4215	Nucleus
obs_Skp2__nuc_median		wt	1.673472857	130431.3168	Nucleus
obs_Skp2__nuc_median		wt	2.782356272	130740.1757	Nucleus
obs_Skp2__nuc_median		wt	1.809392565	131050.0043	Nucleus
obs_Skp2__nuc_median		wt	1.369037321	131360.8087	Nucleus
obs_Skp2__nuc_median		wt	0.992029379	131672.5952	Nucleus
obs_Skp2__nuc_median		wt	1.172230555	131985.37	Nucleus
obs_Skp2__nuc_median		wt	1.137789332	132299.1392	Nucleus
obs_Skp2__nuc_median		wt	1.736820159	132613.9093	Nucleus
obs_Skp2__nuc_median		wt	1.712219182	132929.6867	Nucleus
obs_Skp2__nuc_median		wt	1.815542849	133246.4777	Nucleus
obs_Skp2__nuc_median		wt	1.934241906	133564.2891	Nucleus
obs_Skp2__nuc_median		wt	1.388717974	133883.1274	Nucleus
obs_Skp2__nuc_median		wt	1.462520662	134202.9991	Nucleus
obs_Skp2__nuc_median		wt	2.393662741	134523.911	Nucleus
obs_Skp2__nuc_median		wt	2.028340146	134845.87	Nucleus
obs_Skp2__nuc_median		wt	1.1796108	135168.8829	Nucleus
obs_Skp2__nuc_median		wt	1.450220174	135492.9565	Nucleus
obs_Skp2__nuc_median		wt	1.450220093	135818.098	Nucleus
obs_Skp2__nuc_median		wt	1.72451959	136144.3143	Nucleus
obs_Skp2__nuc_median		wt	0.467416141	136471.6126	Nucleus
obs_p21__nuc_median		wt	1.164810212	0	Nucleus
obs_p21__nuc_median		wt	1.299122283	164.6044632	Nucleus
obs_p21__nuc_median		wt	1.983419342	329.4838944	Nucleus
obs_p21__nuc_median		wt	1.076812596	494.6393196	Nucleus
